date,asset_id,regime,crash,growth,inflation,risk_appetite,liquidity,fwd_ret_21d,p_calm_pit,p_stress_pit,p_crash_pit,p_calm,p_stress,p_crash,fwd_ret_5d
2024-08-27,QF08,0,0,-0.0046093196590222,-0.0233478581027467,0.0154279678155986,-0.0870602190904806,0.0152795092556025,0.669604109983298,0.3206473905625479,0.45590791894576294,0.6787579037992245,0.13919161353877174,0.18205048266200366,-0.0021940848257782936
2024-08-28,QF08,0,0,-0.0236862951120833,-0.0159070424598747,0.0436899728363401,-0.0937993305482892,0.0034530094435668,0.6651668522099496,0.32115991584381076,0.4639874406561273,0.6739564258448993,0.1396491458848331,0.18639442827026753,-0.020504743226672187
2024-08-29,QF08,0,0,-0.0243974655233238,-0.0093526544279072,0.0267757774136787,-0.0580761015895664,0.0034418243724853,0.6836552228457811,0.3202920498626918,0.4280114575378244,0.6941850008433762,0.13887417352589598,0.1669408256307278,-0.01531022463118167
2024-08-30,QF08,0,0,0.0032870346787096,-0.0005910705790989,0.0101647827435188,-0.0636729099806092,-0.0025899716553258,0.6438038481409676,0.383374012482958,0.40798200637202464,0.651259175421514,0.1927968988795641,0.1559439256989219,0.0026491966435887113
2024-09-02,QF08,0,0,0.0083937024753861,-0.0019835220436458,-0.0274202680464212,-0.0221155498838383,0.0036611468334556,0.7030899253432885,0.3355074511317757,0.36470212623056775,0.7161475741024622,0.15230736588404345,0.1315450600134944,0.012982030936732
2024-09-03,QF08,0,0,0.0359417453212072,-0.0116255240342221,-0.0095399481459149,-0.0156801006345612,0.0057160689436028,0.6887637154001875,0.3437345584460338,0.38067892112293744,0.6998837145891086,0.15944390742905967,0.14067237798183171,0.02700419095234499
2024-09-04,QF08,0,0,0.0244828632360304,-0.0018999407001791,0.0182869224481263,-0.0211732268919954,0.0134190778841685,0.6611088474835031,0.37638257121095486,0.38547752500065396,0.6695929370888316,0.1870230269212136,0.1433840359899549,0.027582480646705952
2024-09-05,QF08,0,0,0.0483938344566781,0.0083573840773945,0.0113784706059478,-0.0371045571648329,0.0107586434602328,0.6975090676848703,0.34260737442733713,0.36509003323627237,0.709760344275504,0.15847106000659203,0.13176859571790395,0.028000337690355894
2024-09-06,QF08,0,0,0.0275411374517076,0.007920960919721,0.0075419061346481,-0.0304636021065798,-0.0003581563504109,0.7002886171915698,0.3248699169054288,0.38677897346368034,0.7129330033150728,0.14294971199144246,0.1441172846934846,0.008989842620849989
2024-09-09,QF08,0,0,0.0233420273565574,0.0046111398099684,-0.0211960410111376,-0.0400160707540837,0.0063526857478793,0.5597651409694804,0.40015839718789514,0.5393302595758329,0.5667798972789247,0.20650166459326313,0.22671843812781214,0.01538057620969783
2024-09-10,QF08,0,0,0.0071752340047898,-0.0011556031390552,-0.0231799778754003,-0.0356061246227709,0.0103744570453142,0.6548959462768581,0.3165410366489268,0.4922538597484146,0.6629612155955896,0.1355117671669845,0.2015270172374258,-0.0035965214021286118
2024-09-11,QF08,0,0,0.0178182168970904,0.0058703589015812,-0.0246162601850141,-0.1074777863058557,0.0045014141054056,0.6554147774432697,0.3125714987472325,0.4979255535308495,0.6635128251081693,0.13193008842898898,0.2045570864628416,-0.0019849338149077393
2024-09-12,QF08,0,0,-0.0006905189261211,-0.0073414428280861,0.0094632648320786,-0.1212058761556935,0.0124632107197922,0.6962436479241964,0.3073170135845311,0.423594094403648,0.7083214365221098,0.12715058555864694,0.1645279779192433,-0.00041280926129704616
2024-09-13,QF08,0,0,0.0021762957738699,-0.0138187406213562,0.0070638102452897,-0.1183863409884908,-0.0067293847345489,0.6819481173579225,0.32766115147665814,0.41950453201422183,0.6922917459599307,0.14542001857348397,0.16228823546658538,-5.3807433887896e-05
2024-09-16,QF08,0,0,0.0181646721468392,-0.0166314042422507,0.0194283302489816,-0.1164524417223002,0.0040523294520352,0.6367678081224457,0.35259414025726166,0.4689177895907502,0.6439211247234485,0.16703878740582462,0.18904008787072665,-0.009851646427372547
2024-09-17,QF08,0,0,0.0132035066843371,-0.0196347367978899,-0.023373661072244,-0.1088729290315987,0.0159116622385791,0.6722873822747806,0.32648387960495917,0.44089409529715473,0.6816772462621243,0.14437943420485413,0.1739433195330215,0.002576960436878662
2024-09-18,QF08,1,0,0.0347372627665872,-0.0150417760376049,-0.0211447258301953,-0.1011891601618144,0.0452329716845376,0.2098231755504098,0.8500884510563869,0.46433610911866957,0.1905781772701781,0.6228401785039634,0.18658164422585843,-0.006463888190626144
2024-09-19,QF08,1,0,0.0378438650476395,0.0004647161850132,0.0118750934428799,-0.0841739390373776,0.0403971086423385,0.25130416008512013,0.790482437809327,0.5072998653493042,0.24686256127308187,0.5435724342867329,0.20956500444018533,-0.004860481110389487
2024-09-20,QF08,1,0,0.0140540387567316,0.0022793996699608,0.0342627020280252,-0.0998929234800441,0.0518259100416921,0.22723256460741553,0.8392877129648295,0.4485915359096515,0.2150755872376895,0.6068182929946832,0.1781061197676273,-0.006750013835370105
2024-09-23,QF08,1,0,-0.0005870419290033,0.011065178335253,0.0601798383016715,-0.0784164629598083,0.0626849663171,0.24815744633027698,0.8206127600850736,0.4449102053097242,0.24282846846965897,0.5810544997179076,0.1761170318124335,-0.012203825052323149
2024-09-24,QF08,1,0,0.0212764086254058,0.0096479664113223,0.0524506465830022,-0.0965600866648123,0.067898860693839,0.2239370590593799,0.7661737235066711,0.6239996677295349,0.21054433889714125,0.5161410233317116,0.2733146377711472,-0.0177331186754347
2024-09-25,QF08,1,0,0.0240571273582974,0.0235843823831066,0.0462699294411803,-0.0853723982388343,0.0775703600408657,0.2589706754388954,0.7629150402000082,0.5469651471358423,0.25655306657144894,0.5126193558429385,0.2308275775856126,-0.011757525137777988
2024-09-26,QF08,1,0,-0.0003435725195608,0.0299877335881727,0.0622199138669659,-0.0862365358082873,0.0791875057696182,0.22019684111539706,0.8108296097164924,0.5384872681920443,0.2053437522299251,0.5683908682288179,0.226265379541257,-0.010538674786070509
2024-09-27,QF08,1,0,0.0115247614326555,0.0328843481070452,0.0594416625819563,-0.0494513525081623,0.0754512290683508,0.23105748217742336,0.7976442183532282,0.5410252845460085,0.22027698844495047,0.5520932278354375,0.22762978371961212,-0.007993405543434176
2024-09-30,QF08,1,0,4.3336518150615885e-05,0.0456312315853339,0.0150400547899174,-0.0310225211133909,0.081131218156705,0.24058521051224188,0.798003772261945,0.5165239508972037,0.23297779308387984,0.5525268783832135,0.2144953285329067,0.0048810119485037115
2024-10-01,QF08,1,0,-0.0071230052594864,0.0440526236320343,0.0007974594272805,-0.0125209928718763,0.0893142792750007,0.20727866798501396,0.8661355340011617,0.42376403737425056,0.18687523958493205,0.6485038355663785,0.16462092484868937,0.01567356985115573
2024-10-02,QF08,1,0,0.0109447876831497,0.0328588744022612,0.0156396473092581,-0.0231866378854147,0.085984336323944,0.2696597500477707,0.7777450420131367,0.4918494682568511,0.26975827168612393,0.5289307863265506,0.20131094198732552,0.031662579054056395
2024-10-03,QF08,1,0,0.0060119858413303,0.0297383467036786,0.0348025112458154,-0.0103251004719007,0.091243168142974,0.19666858250022698,0.8227041721249074,0.5733056194070889,0.17106052336845626,0.5838310938355374,0.24510838279600636,0.018664816867943083
2024-10-04,QF08,1,0,0.016681320205516,0.0161653581750296,0.0141254480590774,-0.0400137549272986,0.1011070562614439,0.2604380363096321,0.8027028519750867,0.45835142954656394,0.2583863381460567,0.5582482182751921,0.18336544357875115,0.02970490494991536
2024-10-07,QF08,1,0,0.0459413255802144,0.0189507556738419,0.0323329409838741,-0.0384168532716224,0.0991876694517085,0.26773206806138805,0.781451563159697,0.4884059173261886,0.2674018599985069,0.5331274224894829,0.1994707175120102,0.0026186142367119573
2024-10-08,QF08,1,0,0.0468787817292915,0.0108288339307057,0.0366951064481391,-0.0514611324827319,0.0952554005021516,0.2735463570886134,0.7823990620452996,0.4731609080119158,0.27447723882267844,0.5342084113503835,0.191314349826938,0.013080219913853691
2024-10-09,QF08,1,0,0.0552558552170416,0.0086259580026539,0.0114342163528911,-0.0384862421270469,0.0566516049845133,0.26267579453235246,0.7588755126995995,0.5464146128367577,0.26116928797208655,0.5082998096232594,0.23053090240465401,0.0019406837911362662
2024-10-10,QF08,1,0,0.0401932469391259,0.0235517110271392,-0.0079046115300513,0.0068361652075079,0.0486380836861752,0.2212766575243584,0.8513213063929965,0.4307247716516187,0.20685162667508056,0.6247286141390166,0.16841975918590285,0.03874662376422426
2024-10-11,QF08,1,0,0.0515172021896036,0.013707703785755,0.0161753955142341,0.0281927957941231,0.0325160768371021,0.19460959837234762,0.8682419101098977,0.4521398809405968,0.16791767748809874,0.6520618504670137,0.18002047204488755,0.02752108866124921
2024-10-14,QF08,1,0,0.0346756725768382,0.006650084939756,0.0483600229745407,0.0002270208794118,0.0578128648778243,0.22172061923474867,0.8129137999196661,0.5295789604587439,0.20747005390085993,0.5710455469687886,0.22148439913035145,0.05850148734235319
2024-10-15,QF08,1,0,0.0491965550649111,-0.0037488264313899,0.0738039868508289,0.0153493672750457,0.0514294229468419,0.2620368588172156,0.734471121915938,0.593919606343371,0.2603762525732932,0.4831850078749713,0.2564387395517356,0.04878099043769228
2024-10-16,QF08,1,0,0.0401471786289192,-0.0218016782737487,0.0702850921517714,0.0216639642566944,0.0388553835525713,0.2375098285770823,0.8415646592173693,0.4170879727924522,0.22891677067136554,0.6101213061987016,0.16096192312993288,0.054564158892138594
2024-10-17,QF08,1,0,0.0435988364769758,-0.0344937626438496,0.0282703251333329,0.0319622164499423,0.0119374579327931,0.21727485000378402,0.8450006944365102,0.458757566661196,0.201236611392141,0.6151794909121712,0.18358389769568784,0.025873500165701925
2024-10-18,QF08,1,0,0.0232138841925593,-0.0382182598905417,0.0085076921152619,-0.0002674524164218,0.0012395830732989,0.20171089165694953,0.8427401510008817,0.5071869264835372,0.17865372874905538,0.6118416099370696,0.20950466131387493,0.033929916016890216
2024-10-21,QF08,1,0,0.0189266533250947,-0.033460308141427,0.0303721796389571,-0.0094835464467648,-0.0158851445357164,0.22985634682431424,0.8035312493466308,0.5306943820163208,0.2186501536603132,0.5592674308602622,0.22208241547942462,0.016875305191288603
2024-10-22,QF08,1,0,0.0180347099593833,-0.0350186669826178,0.0239566686858645,0.0019006186765722,-0.0318858167192385,0.2491878276946132,0.8071979095851042,0.4744945065753094,0.24415315975687082,0.5638181418290384,0.1920286984140907,0.006242426787281861
2024-10-23,QF08,1,0,0.0051604660278027,-0.035413887490192,0.0377774810743245,0.0046319151672873,-0.033072317272045,0.23093201003386257,0.8098532734188171,0.5132365436284204,0.220107324592765,0.5671549998400106,0.21273767556722434,0.003682299905726996
2024-10-24,QF08,0,0,-0.0051986300952466,-0.022796235687004,0.0199963299269994,0.0132117195332761,-0.0410349614623434,0.7242664891555484,0.31524019137355497,0.35275753009610145,0.7410489051008693,0.1343407147621271,0.12461038013700367,-0.003343548854699693
2024-10-25,QF08,0,0,-0.0045708335207828,-0.0235337052288827,0.0405810284805946,0.0284470248689913,-0.0371404858578672,0.7136740497105587,0.3255494320585498,0.358561070890575,0.7284554361115247,0.14355210435315505,0.12799245953532026,0.0015169875872853272
2024-10-28,QF08,0,0,0.0156857112868595,-0.01380854274141,0.0331481951470391,0.0446953650791582,-0.0326528952003315,0.7194956553067989,0.29821472501276325,0.3899450354556064,0.7353409621368537,0.11876173961422336,0.14589729824892303,0.01766242164965887
2024-10-29,QF08,0,0,-0.0055782756213609,-0.0047797750654342,0.0179471269473016,0.0188521096474757,-0.0320359925541323,0.6993486661812278,0.35350150762613447,0.3454747343461239,0.7118582478355568,0.16781162833834773,0.12033012382609536,0.022937463243507178
2024-10-30,QF08,0,0,0.004258988419019,-0.006359702076145,0.0041467671950456,0.0224776478849802,-0.0465564847389305,0.7025550558368729,0.29840740680642286,0.4254211371990794,0.7155324542485721,0.11894081636116711,0.16552672939026075,0.021614691078306564
2024-10-31,QF08,0,0,-0.0056621237154313,-0.0002116286237262,0.010338829419301,0.0109978264550018,-0.0459652875071335,0.6554572447365964,0.361539664218932,0.4186552052626136,0.6635579927902026,0.17461967412884044,0.1618223330809569,0.0023298477146257712
2024-11-01,QF08,0,0,-0.0103767227386086,-0.0100585566976543,-0.0176335215720396,0.0388207982855218,-0.0531974470667417,0.7005245814569169,0.29551764186869994,0.43463813346728536,0.7132031111546738,0.11624805738467114,0.17054883146065516,-0.023940267588855754
2024-11-04,QF08,0,0,-0.0023770012465806,-0.0014793066909203,-0.0084035419972291,0.0086939058595607,-0.0684044354828639,0.6466379566930616,0.32258409256019316,0.49847095193327395,0.6542330672802288,0.14091849776577017,0.204848434954001,-0.03888607447442641
2024-11-05,QF08,0,0,-0.0104201932027182,-0.0074997372575591,0.0025261284974239,-0.020973623436793,-0.0717162440554222,0.6738308679840087,0.3030600074771255,0.4770423644725108,0.6833620688925994,0.12324499325993103,0.19339293784746947,-0.03875619033717222
2024-11-06,QF08,0,0,-0.0267475636287583,-0.0067684559159711,-0.022194022810357,-0.0373095887000002,-0.0667223261798585,0.6178837008102513,0.3064236878159908,0.580692945863097,0.6245159345677774,0.12633352700190872,0.24915053843031382,-0.030745757641455936
2024-11-07,QF08,0,0,-0.0329692564450741,0.0007287187726414,-0.0273733651598598,-0.039851804466361,-0.0363006565750388,0.691380169759323,0.3317864488525768,0.39392290997764684,0.7028222656868132,0.14905136691105159,0.1481263674021353,-0.015855537640805765
2024-11-08,QF08,0,0,-0.039200260025004,2.7688940987752124e-05,0.015496673452551,-0.0310256564351236,-0.0211917026378807,0.6174922264621896,0.38889662186734003,0.4494188866172788,0.6241177452223978,0.19732952946373009,0.178552725313872,0.0020459980108421165
2024-11-11,QF08,0,0,-0.0413932092335431,-1.2372212779523618e-05,-0.0024621388624539,-0.0230465856504525,-0.0106560846980952,0.723918702234573,0.30869723244976105,0.3636857234122527,0.7406307578613046,0.1284103768977018,0.1309588652409935,-0.0037554051025539634
2024-11-12,QF08,0,0,-0.0567266344741081,-0.0072867432775164,-0.0450448314972851,-0.0004435287603141,-0.0201105060655645,0.6529793974174872,0.33103340131409587,0.4719822548063363,0.660926969676979,0.14839020230935468,0.19068282801366637,-0.015196522071187588
2024-11-13,QF08,0,0,-0.0403572611027398,-0.003345088198454,-0.0312647095261062,0.0317482496690373,-0.0202280745383854,0.6648116883312485,0.33267409794220243,0.4457975533733878,0.6735734874854369,0.14982974046501665,0.17659677204954657,-0.03453424922838822
2024-11-14,QF08,0,0,-0.0213550364973689,-0.0136373805502408,-0.0401361016253042,0.024705399383389,-0.0091277600464714,0.7297741365006188,0.31021381745106236,0.34914759156202047,0.7477150374586072,0.12979104728827134,0.1224939152531213,-0.01736354193247786
2024-11-15,QF08,0,0,-0.0232657813178076,-0.010919465001115,-0.042577315107856,0.0282582707392462,-0.0052546839736966,0.621936971437651,0.36389084873561167,0.47958460085412424,0.6286480001918784,0.17659847007581977,0.19475352973230178,-0.02709891922943462
2024-11-18,QF08,0,0,-0.0345188147634089,-0.0065443194221609,-0.0463827105007312,0.0249489528987799,0.0071844098943926,0.6588577000734948,0.3589448800683111,0.4160422252841094,0.667183335058895,0.17242936741385548,0.16038729752724953,-0.004450152914275977
2024-11-19,QF08,0,0,-0.0065989618722711,-0.0201638030388145,-0.0405960676022866,0.0406814549739386,0.0291855179149382,0.7195658373415602,0.2937609837252374,0.3972268894693937,0.7354244964196449,0.11460369028380905,0.14997181329654607,0.00010755452667345587
2024-11-20,QF08,0,0,-0.0175931327538508,-0.0210580571452339,-0.0217984137576423,0.0291203635370575,0.0370863310106945,0.6689664719053843,0.33112132189386684,0.4400143777568896,0.6780659406611109,0.14846743437696394,0.17346662496192503,0.00609225095238801
2024-11-21,QF08,0,0,-0.0183811404882277,-0.0400523080701771,-0.0139171618238014,0.0500980746532194,0.0297263925480664,0.599838282685184,0.34865762618884977,0.5454515536443441,0.6063126220917096,0.16367530789932522,0.2300120700089653,-0.009801867561158492
2024-11-22,QF08,0,0,-0.0078397532269001,-0.0296697918440239,-0.0211049901960087,0.0286409199632762,0.0337802065343649,0.705173163609436,0.319736644049519,0.3849257043995633,0.7185495090579613,0.13837763402865494,0.14307285691338364,-0.008273874899489855
2024-11-25,QF08,0,0,-0.0018681692263395,-0.0367169057567105,-0.012534881935606,0.0520209642222151,-0.0134458553759398,0.6778630876046642,0.31177074828907536,0.4539802445102104,0.6877830976137453,0.13120458956095604,0.1810123128252985,-0.01453997362158917
2024-11-26,QF08,0,0,-0.0209067608275142,-0.0268011002324629,-0.0277465485712935,0.0402716642499498,-0.03318075650948,0.662267583948966,0.3771838536466038,0.3821001575082369,0.6708362712708383,0.18768687324668473,0.14147685548247696,-0.018089118632873515
2024-11-27,QF08,0,0,-0.0441747124793998,-0.019351599230648,-0.0109435602861918,0.019352390066795,-0.0527054957033787,0.6327216476618606,0.3802680896504784,0.4336909877851273,0.6397290958158797,0.1902369522795345,0.1700339519045859,-0.016742788257782665
2024-11-28,QF08,0,0,-0.0410847920691593,-0.0124462222380116,-0.0053506085041896,-0.0431606708547159,-0.0724668719259971,0.6962116882228399,0.3432311508543771,0.3667173240935604,0.7082851390294594,0.15900961607938047,0.13270524489116006,0.0014488496373785886
2024-11-29,QF08,0,0,-0.0270131890708315,-0.0047265155360242,-0.0190244628668503,-0.0860566117792415,-0.1001719796661192,0.6549702653600474,0.3437973644304763,0.44739827705852714,0.6630402058499641,0.15949806908062508,0.17746172506941083,0.011994478646720567
2024-12-02,QF08,0,0,-0.0469056854538809,0.0021891101483666,0.1138231744905578,-0.0708534655090335,-0.120969397157108,0.6344856883854295,0.3538370176765304,0.471358442290266,0.641554310052151,0.16809716766290736,0.19034852228494176,0.008065476840005262
2024-12-03,QF08,0,0,-0.0349396229597572,0.0186780931536538,0.0795834812634073,-0.0754025901729414,-0.1463386980427941,0.6903850438110374,0.3616904064865262,0.35094722419531754,0.7017030235861328,0.17474670767322315,0.12355026874064408,0.01886227631034233
2024-12-04,QF08,0,0,-0.036072202464739,0.0260223027713599,0.0422288179089868,-0.039536619996278,-0.1492488716177873,0.6473292120792405,0.3534433105684922,0.4470579219849468,0.6549600496461171,0.16776208663418876,0.1772778637196942,0.01284954765268546
2024-12-05,QF08,0,0,-0.0428260394528434,0.0296456338364118,0.0981462559815121,-0.013206839841025,-0.1466019087554786,0.6732406936905992,0.3372084663682152,0.42170261030121814,0.6827173691114481,0.1537898354807746,0.16349279540777728,0.01574849400001717
2024-12-06,QF08,0,0,-0.0354502808719613,0.0343957206660677,0.1343746805215129,0.0031735180893117,-0.1513456952001957,0.6991263444935883,0.31025304924868324,0.4127381021172667,0.711604322018373,0.12982671374490326,0.15856896423672387,0.011317358887761628
2024-12-09,QF08,0,0,-0.0446148675605892,0.0404684133715582,0.1100156900589613,-0.0129411737105585,-0.1246657496450256,0.7187955800810194,0.30660608020979974,0.3777153858419384,0.7345083931222832,0.12650045551172912,0.13899115136598772,0.01798301667502614
2024-12-10,QF08,0,0,-0.0268740929974231,0.0254168791633816,0.1027462095059056,-0.0187545809713372,-0.1117913748275308,0.77083614689951,0.28037249017071536,0.30817537167309206,0.8004537885039106,0.10187533580197461,0.0976708756941147,0.014085089489933936
2024-12-11,QF08,1,0,-0.024433511536008,0.0187274446898933,0.0554909970895581,0.001880659422838,-0.0923479839493713,0.2255224096804316,0.7651016627143943,0.6222000377820119,0.21273001849248918,0.514978714773839,0.27229126673367177,0.03409950190931517
2024-12-12,QF08,1,0,-0.0250294284313027,0.0133866686941909,0.0332514629797217,0.0058007148588591,-0.0951711894187681,0.22917668411458958,0.8286216844081653,0.47153605265934223,0.21772696635411098,0.5918293238181178,0.19044370982777123,0.022780156320691736
2024-12-13,QF08,1,0,-0.0256749336384731,0.0083378963949439,0.0119502520450004,0.0716068974883035,-0.0958983506055526,0.2216011366113625,0.8503287986023618,0.4326889943097254,0.20730370487761107,0.6232073254785415,0.16948896964384746,0.02149061066205995
2024-12-16,QF08,0,0,-0.0206312038415056,0.022857759059003,0.0151201737773148,0.0677939298011807,-0.0994150847203282,0.7353479355443409,0.3199053030630726,0.3231383333715031,0.7545489323285088,0.13852846547043876,0.10692260220105247,0.01193597127862698
2024-12-17,QF08,0,0,-0.0132681316805085,0.0045474510944792,0.0145135617210641,0.0868184276644408,-0.0998889754947627,0.700108885024259,0.3243215839890981,0.3880091089032115,0.71272734585961,0.14246313645260067,0.14480951768778927,-0.025080418184608523
2024-12-18,QF08,0,0,-0.0208283174070841,0.0160235757946672,0.0494659444745034,0.1365507481046107,-0.1051654319718908,0.6979416035300603,0.30956622733040673,0.41632931080495744,0.710252961196803,0.12920195012703406,0.16054508867616285,-0.06225871989774478
2024-12-19,QF08,0,0,-0.0001038684821078,0.0178903286343792,-0.0123384364377543,0.1062903769319322,-0.1016996511853957,0.7404976372838316,0.3159274217334001,0.3185249726672087,0.7609451917950173,0.13495969954922915,0.10409510865575365,-0.08369957576168528
2024-12-20,QF08,0,0,0.0037754033188668,9.18642031205938e-05,-0.0456335721159087,0.0953840835691434,-0.0885015401519925,0.7485377468624722,0.28984848760357224,0.3415073209550154,0.7710989610144258,0.11092048442993269,0.11798055455564166,-0.111995132035222
2024-12-23,QF08,0,0,-0.0020537013787296,-0.0059875063307809,-0.0670950920723576,0.0642088583413641,-0.0773336733218874,0.665056507199259,0.30769479281134476,0.4869020033763265,0.6738374300717777,0.12749571426035514,0.19866685566786718,-0.14222606109997404
2024-12-24,QF08,2,1,-0.0418995210013839,0.0037033327761252,-0.2510202727396042,-0.0402076503539178,-0.0441828721623734,0.11118040576489156,0.20287340989206673,0.9967708625410359,0.009767812260248981,0.01903628643551651,0.9711959013042345,-0.12206351540275732
2024-12-25,QF08,2,1,-0.0348695842342775,0.0008667454990289,-0.2240682799319893,-0.0283328877081249,-0.0215391285349157,0.11436075029987179,0.21083671154453562,0.9963319414320523,0.017403381657844063,0.028479727159440523,0.9541168911827154,-0.13124706016618762
2024-12-26,QF08,2,1,-0.0138590925117175,0.0095594175823311,-0.2226666170342302,-0.0219538302874904,-0.027365133173428,0.11382248787419935,0.2162808365945252,0.9961917672626209,0.016124219413607546,0.034786043700540885,0.9490897368858516,-0.11328616417219126
2024-12-27,QF08,2,1,-0.0068820704048546,0.0064720919438514,-0.2169273473930564,-0.0181539380397128,-0.0064193822912084,0.11126642965545053,0.20701343870016137,0.9966442779479643,0.009976839875946173,0.02397934528151922,0.9660438148425347,-0.07268618719210294
2024-12-30,QF08,2,1,-0.0083486071370593,0.0191310364520026,-0.2042393845816523,-0.0439974213992817,0.0285121041815075,0.1159320245318755,0.21152940433654505,0.996206337511282,0.021107711292031546,0.02928867062966404,0.9496036180783044,-0.039179236887355876
2024-12-31,QF08,2,1,0.0142029757586466,0.0162622773195421,-0.1899097811655862,-0.0494888364796172,0.0578825833350491,0.11246455483572121,0.21354225575499336,0.9963695448679826,0.012873545843615814,0.031628390497173337,0.9554980636592109,0.004369124352087705
2025-01-01,QF08,2,1,0.0034169297580497,0.0064135324388838,-0.2063632661096757,-0.0356896614905388,0.0968067821575766,0.11483757101754433,0.21601450061685487,0.996131582324582,0.018532157518618832,0.03448022955730962,0.9469876129240715,0.05340959952560566
2025-01-02,QF08,0,0,0.0504444181653733,-0.0066122414427352,-0.0303742769324317,0.0451207897063308,0.1088723123396659,0.6870556893472758,0.34255275207192115,0.38586668980195826,0.697972730767321,0.15842387783071743,0.1436033914019616,0.06975043532110149
2025-01-03,QF08,0,0,0.0495593543204568,0.0012479814703232,-0.0231467421065725,0.0709619150958389,0.1089668640412373,0.7212798334435193,0.32326920925678854,0.3466155291156605,0.7374685633269977,0.14152808738395567,0.12100334928904671,0.06717921333672769
2025-01-06,QF08,0,0,0.0383451191498012,-0.0049696349589941,-0.016141702107313,0.0607213505002911,0.1162703730929217,0.7024247333759063,0.33868610139506145,0.3612352310551142,0.7153826752642918,0.155074644748163,0.12954267998754526,0.06676470348240468
2025-01-07,QF08,1,0,0.0472351693656007,0.0003622908587808,0.0111777403169247,0.0611191509421898,0.0866489137808597,0.22239288599044363,0.8299841902322286,0.48545518171352636,0.20840482097417404,0.5937017880946999,0.19789339093112618,0.04323368159972356
2025-01-08,QF08,1,0,0.0453613725256748,-0.0066376510839064,0.0286665638129551,0.0497525229891621,0.0733315862233749,0.29557917231608244,0.7410242730681017,0.5076332326552467,0.3004823604106653,0.4897745149761936,0.20974312461314112,0.02598748882270195
2025-01-09,QF08,1,0,0.0460401106224449,0.0008482502693018,0.0363217923401417,0.0007652362626082,0.0335422573585911,0.22083848599942213,0.8463569726941804,0.44572645699560837,0.20624039350318832,0.6172012654194146,0.17655834107739707,0.021282053886795646
2025-01-10,QF08,1,0,0.0362208286072719,0.01122640552296,0.0408859627093652,0.0042615121071028,0.0045468003148549,0.26490238243516334,0.8278186575199463,0.3889625527420234,0.2639232386643045,0.5907312658324089,0.14534549550328663,0.016251694554064132
2025-01-13,QF08,1,0,0.0345000414297327,0.0135691007880285,0.028045813069553,-0.0304335230721122,-0.018262140947318,0.245290025065693,0.7534925885047974,0.5972004812325874,0.23912248477170317,0.502619723474555,0.2582577917537419,0.028887421115620097
2025-01-14,QF08,1,0,0.0405018357061717,-0.0037660605643844,0.0159966953016218,-0.0492381023688516,-0.0422621421436667,0.1960668243678814,0.8149318462379668,0.5935202823304434,0.17014458087280424,0.5736377606419247,0.25621765848527106,0.03401738267706771
2025-01-15,QF08,1,0,0.0519601591424903,-0.0061593500277937,-0.0134553846108929,-0.047483927856015,-0.0542657091567389,0.20741230196251645,0.837708092129054,0.5050827058765887,0.187070543879426,0.6045490127832357,0.2083804433373383,0.030625685147780773
2025-01-16,QF08,1,0,0.0681336169865528,-0.0040439544623772,0.0193802111876679,-0.0537483505200584,-0.0765612792462567,0.2401984877121007,0.7994009403444395,0.5143135559717881,0.23246909054729525,0.554217470773941,0.21331343867876376,0.02136758353923027
2025-01-17,QF08,1,0,0.0797944980080545,-0.0118518406216948,0.0291485416100464,-0.0441833889150149,-0.09873831947342,0.18700107865033874,0.8351832914362586,0.5693688735397765,0.15607970756080683,0.6009585772956121,0.2429617151435811,-0.009365057749717649
2025-01-20,QF08,1,0,0.0709842820115332,-0.0132100739855801,0.0308100068268502,0.0013873763147952,-0.1089442258593513,0.3265456350945183,0.687685140032852,0.5379540365298924,0.33521259617108573,0.43880854389360063,0.22597885993531358,-0.029912974174437952
2025-01-21,QF08,1,0,0.0582674057135056,-0.0151081766674898,-0.012681948515559,0.0191910654293561,-0.102104854365774,0.20646899217241252,0.8384282078172189,0.5057347116310877,0.18568991529367637,0.6055813076293649,0.20872877707695867,-0.03638028359657911
2025-01-22,QF08,1,0,0.0642171301199055,-0.0195652147557747,-0.0241223096057792,0.0258498335451444,-0.1127214431132297,0.23668473030697365,0.8070998154976639,0.5052753536491211,0.22782109077534718,0.5636955449283001,0.2084833642963528,-0.019998059905334674
2025-01-23,QF08,2,0,0.0276854628757565,-0.0221515826774632,-0.0432626049165943,0.0017287199195211,-0.115220256673509,0.19830524473054978,0.39084095602919255,0.9592618620884836,0.1735410508650694,0.19891969517533725,0.6275392539595934,-0.012901149473695224
2025-01-24,QF08,2,0,0.0364593988003607,-0.0241675268822761,0.0051790682996905,0.0188684809928375,-0.0851994674577559,0.16640226516156936,0.4127289455368428,0.9680768684995766,0.122036750891942,0.21663918080363923,0.6613240683044187,0.02295128134090281
2025-01-27,QF08,2,0,0.0212662025579644,-0.0283168398278066,7.08434807485522e-05,0.0017445768143198,-0.0797198730847296,0.19529102675477866,0.48093964642798365,0.934499236991215,0.168960588767497,0.2704137930173926,0.5606256182151104,0.04270005914034283
2025-01-28,QF08,0,0,0.0251970497265398,-0.0235570862501624,0.010253128184275,0.0187376788376125,-0.0946444952342527,0.6505871233972275,0.33960077764818625,0.46276196228077243,0.6583951500264754,0.15586858801797465,0.18573626195554999,0.04857903202405834
